seed,K,N,L,T,delta_stab,delta_val,target_bias,influence_mode,stability_competitor_mode,budget,certified_fraction,attacked_fraction,mean_radius,median_radius,min_radius,max_radius,num_certified,num_known,num_unknown,num_total,method,objective,curve_type
0,15,10,10,10,0.25,0.25,0.3,dense,all,14,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,10,10,10,0.25,0.25,0.3,dense,all,15,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,10,10,10,0.25,0.25,0.3,dense,all,0,1.0,0.0,18.3,17.5,9.0,26.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,10,10,10,0.25,0.25,0.3,dense,all,1,1.0,0.0,18.3,17.5,9.0,26.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,10,10,10,0.25,0.25,0.3,dense,all,2,1.0,0.0,18.3,17.5,9.0,26.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,10,10,10,0.25,0.25,0.3,dense,all,3,1.0,0.0,18.3,17.5,9.0,26.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,10,10,10,0.25,0.25,0.3,dense,all,4,1.0,0.0,18.3,17.5,9.0,26.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,10,10,10,0.25,0.25,0.3,dense,all,5,1.0,0.0,18.3,17.5,9.0,26.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,10,10,10,0.25,0.25,0.3,dense,all,6,1.0,0.0,18.3,17.5,9.0,26.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,10,10,10,0.25,0.25,0.3,dense,all,7,1.0,0.0,18.3,17.5,9.0,26.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,10,10,10,0.25,0.25,0.3,dense,all,8,1.0,0.0,18.3,17.5,9.0,26.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,10,10,10,0.25,0.25,0.3,dense,all,9,0.9,0.09999999999999998,18.3,17.5,9.0,26.0,9,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,10,10,10,0.25,0.25,0.3,dense,all,10,0.9,0.09999999999999998,18.3,17.5,9.0,26.0,9,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,10,10,10,0.25,0.25,0.3,dense,all,11,0.9,0.09999999999999998,18.3,17.5,9.0,26.0,9,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,10,10,10,0.25,0.25,0.3,dense,all,12,0.7,0.30000000000000004,18.3,17.5,9.0,26.0,7,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,10,10,10,0.25,0.25,0.3,dense,all,13,0.7,0.30000000000000004,18.3,17.5,9.0,26.0,7,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,10,10,10,0.25,0.25,0.3,dense,all,14,0.7,0.30000000000000004,18.3,17.5,9.0,26.0,7,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,10,10,10,0.25,0.25,0.3,dense,all,15,0.7,0.30000000000000004,18.3,17.5,9.0,26.0,7,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,0,1.0,0.0,3.2,3.0,2.0,4.0,15,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,1,1.0,0.0,3.2,3.0,2.0,4.0,15,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,2,0.8,0.19999999999999996,3.2,3.0,2.0,4.0,12,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,3,0.4,0.6,3.2,3.0,2.0,4.0,6,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,4,0.0,1.0,3.2,3.0,2.0,4.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,5,0.0,1.0,3.2,3.0,2.0,4.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,6,0.0,1.0,3.2,3.0,2.0,4.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,7,0.0,1.0,3.2,3.0,2.0,4.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,8,0.0,1.0,3.2,3.0,2.0,4.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,9,0.0,1.0,3.2,3.0,2.0,4.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,10,0.0,1.0,3.2,3.0,2.0,4.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,11,0.0,1.0,3.2,3.0,2.0,4.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,12,0.0,1.0,3.2,3.0,2.0,4.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,13,0.0,1.0,3.2,3.0,2.0,4.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,14,0.0,1.0,3.2,3.0,2.0,4.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,15,0.0,1.0,3.2,3.0,2.0,4.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,0,1.0,0.0,3.2,3.0,2.0,4.0,15,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,1,1.0,0.0,3.2,3.0,2.0,4.0,15,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,2,0.8,0.19999999999999996,3.2,3.0,2.0,4.0,12,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,3,0.4,0.6,3.2,3.0,2.0,4.0,6,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,4,0.0,1.0,3.2,3.0,2.0,4.0,0,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,5,0.0,1.0,3.2,3.0,2.0,4.0,0,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,6,0.0,1.0,3.2,3.0,2.0,4.0,0,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,7,0.0,1.0,3.2,3.0,2.0,4.0,0,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,8,0.0,1.0,3.2,3.0,2.0,4.0,0,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,9,0.0,1.0,3.2,3.0,2.0,4.0,0,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,10,0.0,1.0,3.2,3.0,2.0,4.0,0,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,11,0.0,1.0,3.2,3.0,2.0,4.0,0,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,12,0.0,1.0,3.2,3.0,2.0,4.0,0,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,13,0.0,1.0,3.2,3.0,2.0,4.0,0,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,14,0.0,1.0,3.2,3.0,2.0,4.0,0,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,15,0.0,1.0,3.2,3.0,2.0,4.0,0,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,0,1.0,0.0,6.933333333333334,7.0,6.0,8.0,15,15,0,15,Shared MILP,stability_full_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,1,1.0,0.0,6.933333333333334,7.0,6.0,8.0,15,15,0,15,Shared MILP,stability_full_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,2,1.0,0.0,6.933333333333334,7.0,6.0,8.0,15,15,0,15,Shared MILP,stability_full_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,3,1.0,0.0,6.933333333333334,7.0,6.0,8.0,15,15,0,15,Shared MILP,stability_full_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,4,1.0,0.0,6.933333333333334,7.0,6.0,8.0,15,15,0,15,Shared MILP,stability_full_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,5,1.0,0.0,6.933333333333334,7.0,6.0,8.0,15,15,0,15,Shared MILP,stability_full_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,6,0.6,0.4,6.933333333333334,7.0,6.0,8.0,9,15,0,15,Shared MILP,stability_full_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,7,0.3333333333333333,0.6666666666666667,6.933333333333334,7.0,6.0,8.0,5,15,0,15,Shared MILP,stability_full_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,8,0.0,1.0,6.933333333333334,7.0,6.0,8.0,0,15,0,15,Shared MILP,stability_full_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,9,0.0,1.0,6.933333333333334,7.0,6.0,8.0,0,15,0,15,Shared MILP,stability_full_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,10,0.0,1.0,6.933333333333334,7.0,6.0,8.0,0,15,0,15,Shared MILP,stability_full_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,11,0.0,1.0,6.933333333333334,7.0,6.0,8.0,0,15,0,15,Shared MILP,stability_full_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,12,0.0,1.0,6.933333333333334,7.0,6.0,8.0,0,15,0,15,Shared MILP,stability_full_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,13,0.0,1.0,6.933333333333334,7.0,6.0,8.0,0,15,0,15,Shared MILP,stability_full_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,14,0.0,1.0,6.933333333333334,7.0,6.0,8.0,0,15,0,15,Shared MILP,stability_full_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,15,0.0,1.0,6.933333333333334,7.0,6.0,8.0,0,15,0,15,Shared MILP,stability_full_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,0,1.0,0.0,4.8,5.0,3.0,7.0,15,15,0,15,Plain DPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,1,1.0,0.0,4.8,5.0,3.0,7.0,15,15,0,15,Plain DPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,2,1.0,0.0,4.8,5.0,3.0,7.0,15,15,0,15,Plain DPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,3,0.8666666666666667,0.1333333333333333,4.8,5.0,3.0,7.0,13,15,0,15,Plain DPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,4,0.6,0.4,4.8,5.0,3.0,7.0,9,15,0,15,Plain DPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,5,0.2,0.8,4.8,5.0,3.0,7.0,3,15,0,15,Plain DPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,6,0.13333333333333333,0.8666666666666667,4.8,5.0,3.0,7.0,2,15,0,15,Plain DPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,7,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,Plain DPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,8,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,Plain DPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,9,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,Plain DPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,10,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,Plain DPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,11,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,Plain DPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,12,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,Plain DPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,13,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,Plain DPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,14,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,Plain DPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,15,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,Plain DPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,0,0.0,1.0,0.0,0.0,0.0,0.0,0,15,0,15,Shard-aware weakest-token diagnostic,weakest_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,1,0.0,1.0,0.0,0.0,0.0,0.0,0,15,0,15,Shard-aware weakest-token diagnostic,weakest_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,2,0.0,1.0,0.0,0.0,0.0,0.0,0,15,0,15,Shard-aware weakest-token diagnostic,weakest_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,3,0.0,1.0,0.0,0.0,0.0,0.0,0,15,0,15,Shard-aware weakest-token diagnostic,weakest_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,4,0.0,1.0,0.0,0.0,0.0,0.0,0,15,0,15,Shard-aware weakest-token diagnostic,weakest_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,5,0.0,1.0,0.0,0.0,0.0,0.0,0,15,0,15,Shard-aware weakest-token diagnostic,weakest_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,6,0.0,1.0,0.0,0.0,0.0,0.0,0,15,0,15,Shard-aware weakest-token diagnostic,weakest_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,7,0.0,1.0,0.0,0.0,0.0,0.0,0,15,0,15,Shard-aware weakest-token diagnostic,weakest_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,8,0.0,1.0,0.0,0.0,0.0,0.0,0,15,0,15,Shard-aware weakest-token diagnostic,weakest_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,9,0.0,1.0,0.0,0.0,0.0,0.0,0,15,0,15,Shard-aware weakest-token diagnostic,weakest_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,10,0.0,1.0,0.0,0.0,0.0,0.0,0,15,0,15,Shard-aware weakest-token diagnostic,weakest_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,11,0.0,1.0,0.0,0.0,0.0,0.0,0,15,0,15,Shard-aware weakest-token diagnostic,weakest_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,12,0.0,1.0,0.0,0.0,0.0,0.0,0,15,0,15,Shard-aware weakest-token diagnostic,weakest_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,13,0.0,1.0,0.0,0.0,0.0,0.0,0,15,0,15,Shard-aware weakest-token diagnostic,weakest_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,14,0.0,1.0,0.0,0.0,0.0,0.0,0,15,0,15,Shard-aware weakest-token diagnostic,weakest_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,15,0.0,1.0,0.0,0.0,0.0,0.0,0,15,0,15,Shard-aware weakest-token diagnostic,weakest_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,0,1.0,0.0,4.8,5.0,3.0,7.0,15,15,0,15,Shard-aware independent max-token diagnostic,most_difficult_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,1,1.0,0.0,4.8,5.0,3.0,7.0,15,15,0,15,Shard-aware independent max-token diagnostic,most_difficult_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,2,1.0,0.0,4.8,5.0,3.0,7.0,15,15,0,15,Shard-aware independent max-token diagnostic,most_difficult_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,3,0.8666666666666667,0.1333333333333333,4.8,5.0,3.0,7.0,13,15,0,15,Shard-aware independent max-token diagnostic,most_difficult_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,4,0.6,0.4,4.8,5.0,3.0,7.0,9,15,0,15,Shard-aware independent max-token diagnostic,most_difficult_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,5,0.2,0.8,4.8,5.0,3.0,7.0,3,15,0,15,Shard-aware independent max-token diagnostic,most_difficult_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,6,0.13333333333333333,0.8666666666666667,4.8,5.0,3.0,7.0,2,15,0,15,Shard-aware independent max-token diagnostic,most_difficult_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,7,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,Shard-aware independent max-token diagnostic,most_difficult_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,8,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,Shard-aware independent max-token diagnostic,most_difficult_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,9,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,Shard-aware independent max-token diagnostic,most_difficult_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,10,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,Shard-aware independent max-token diagnostic,most_difficult_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,11,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,Shard-aware independent max-token diagnostic,most_difficult_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,12,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,Shard-aware independent max-token diagnostic,most_difficult_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,13,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,Shard-aware independent max-token diagnostic,most_difficult_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,14,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,Shard-aware independent max-token diagnostic,most_difficult_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,15,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,Shard-aware independent max-token diagnostic,most_difficult_harmful_token_not_full_sequence_validity,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,0,1.0,0.0,4.8,5.0,3.0,7.0,15,15,0,15,TPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,1,1.0,0.0,4.8,5.0,3.0,7.0,15,15,0,15,TPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,2,1.0,0.0,4.8,5.0,3.0,7.0,15,15,0,15,TPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,3,0.8666666666666667,0.1333333333333333,4.8,5.0,3.0,7.0,13,15,0,15,TPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,4,0.6,0.4,4.8,5.0,3.0,7.0,9,15,0,15,TPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,5,0.2,0.8,4.8,5.0,3.0,7.0,3,15,0,15,TPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,6,0.13333333333333333,0.8666666666666667,4.8,5.0,3.0,7.0,2,15,0,15,TPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,7,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,TPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,8,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,TPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,9,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,TPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,10,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,TPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,11,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,TPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,12,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,TPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,13,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,TPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,14,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,TPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,15,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,TPA max-token phrase blocker,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,0,1.0,0.0,4.8,5.0,3.0,7.0,15,15,0,15,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,1,1.0,0.0,4.8,5.0,3.0,7.0,15,15,0,15,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,2,1.0,0.0,4.8,5.0,3.0,7.0,15,15,0,15,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,3,0.8666666666666667,0.1333333333333333,4.8,5.0,3.0,7.0,13,15,0,15,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,4,0.6,0.4,4.8,5.0,3.0,7.0,9,15,0,15,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,5,0.2,0.8,4.8,5.0,3.0,7.0,3,15,0,15,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,6,0.13333333333333333,0.8666666666666667,4.8,5.0,3.0,7.0,2,15,0,15,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,7,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,8,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,15,15,10,10,0.25,0.25,0.3,dense,all,9,0.0,1.0,4.8,5.0,3.0,7.0,0,15,0,15,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
